,date,open,time,high,low,close,volume
60,20211230.1349,13200,134900,13200,13200,13200,91
61,20211230.1346,13150,134600,13150,13150,13150,274
62,20211230.1343,13150,134300,13150,13150,13150,1
63,20211230.1342,13150,134200,13150,13150,13150,11
64,20211230.1338,13100,133800,13100,13100,13100,5
65,20211230.1337,13150,133700,13150,13150,13150,200
66,20211230.1335,13150,133500,13150,13150,13150,1
67,20211230.1333,13150,133300,13150,13150,13150,5
68,20211230.1332,13150,133200,13150,13150,13150,1
69,20211230.1331,13150,133100,13150,13150,13150,4
70,20211230.1329,13150,132900,13150,13150,13150,225
71,20211230.1328,13150,132800,13150,13150,13150,1
72,20211230.1325,13150,132500,13150,13150,13150,54
73,20211230.1324,13150,132400,13150,13150,13150,1
74,20211230.132,13150,132000,13150,13150,13150,5
75,20211230.1319,13150,131900,13150,13100,13150,114
76,20211230.1318,13150,131800,13150,13150,13150,12
77,20211230.1315,13100,131500,13100,13100,13100,1000
78,20211230.1313,13150,131300,13150,13150,13150,504
79,20211230.1312,13150,131200,13150,13150,13150,6
80,20211230.1311,13150,131100,13150,13150,13150,15
81,20211230.1307,13150,130700,13150,13150,13150,40
82,20211230.1306,13200,130600,13200,13150,13150,494
83,20211230.1304,13200,130400,13200,13200,13200,1
84,20211230.1302,13150,130200,13200,13150,13200,37
85,20211230.1301,13200,130100,13200,13200,13200,1
86,20211230.1259,13150,125900,13150,13150,13150,100
87,20211230.1257,13200,125700,13200,13200,13200,2
88,20211230.1255,13200,125500,13200,13200,13200,1
89,20211230.1254,13200,125400,13200,13200,13200,10
90,20211230.1253,13200,125300,13200,13200,13200,11
91,20211230.1251,13200,125100,13200,13200,13200,300
92,20211230.1248,13200,124800,13200,13200,13200,6
93,20211230.1244,13200,124400,13200,13200,13200,1
94,20211230.1241,13200,124100,13200,13200,13200,866
95,20211230.1235,13150,123500,13200,13150,13200,794
96,20211230.1234,13150,123400,13150,13150,13150,1088
97,20211230.1233,13150,123300,13150,13150,13150,1
98,20211230.1232,13150,123200,13150,13150,13150,5
99,20211230.123,13150,123000,13150,13150,13150,5
100,20211230.1229,13150,122900,13150,13150,13150,5
101,20211230.1228,13150,122800,13150,13150,13150,5
102,20211230.1227,13150,122700,13150,13150,13150,71
103,20211230.1226,13150,122600,13150,13150,13150,20
104,20211230.1225,13150,122500,13150,13150,13150,1
105,20211230.1224,13150,122400,13150,13150,13150,2
106,20211230.1223,13150,122300,13150,13150,13150,5
107,20211230.1222,13150,122200,13150,13150,13150,19
108,20211230.1221,13150,122100,13150,13100,13100,11
109,20211230.1219,13150,121900,13150,13100,13150,32
110,20211230.1218,13150,121800,13150,13150,13150,1
111,20211230.1217,13150,121700,13150,13150,13150,5
112,20211230.1216,13150,121600,13150,13150,13150,54
113,20211230.1215,13150,121500,13150,13150,13150,1
114,20211230.1211,13150,121100,13150,13150,13150,102
115,20211230.121,13150,121000,13150,13150,13150,212
116,20211230.1209,13150,120900,13150,13150,13150,3
117,20211230.1208,13150,120800,13150,13150,13150,487
118,20211230.1207,13150,120700,13150,13150,13150,1
119,20211230.1206,13150,120600,13150,13150,13150,1
120,20211230.1202,13150,120200,13150,13150,13150,6
121,20211230.1201,13150,120100,13200,13150,13150,770
122,20211230.12,13200,120000,13200,13200,13200,1
123,20211230.1159,13150,115900,13200,13150,13200,436
124,20211230.1158,13150,115800,13150,13150,13150,5
125,20211230.1157,13150,115700,13150,13150,13150,14
126,20211230.1154,13150,115400,13150,13150,13150,1
127,20211230.1153,13150,115300,13150,13150,13150,201
128,20211230.1151,13150,115100,13150,13150,13150,500
129,20211230.1149,13150,114900,13150,13150,13150,20
130,20211230.1147,13150,114700,13150,13150,13150,32
131,20211230.1146,13150,114600,13150,13150,13150,56
132,20211230.1144,13150,114400,13150,13100,13150,1006
133,20211230.1143,13150,114300,13150,13150,13150,53
134,20211230.1137,13150,113700,13150,13150,13150,10
135,20211230.1135,13150,113500,13150,13150,13150,10
136,20211230.1133,13150,113300,13150,13150,13150,24
137,20211230.1132,13150,113200,13150,13150,13150,222
138,20211230.1127,13100,112700,13100,13100,13100,36
139,20211230.1126,13150,112600,13150,13150,13150,35
140,20211230.112,13150,112000,13150,13150,13150,2
141,20211230.1118,13150,111800,13150,13150,13150,2
142,20211230.1116,13100,111600,13100,13100,13100,8
143,20211230.1114,13100,111400,13100,13050,13050,1104
144,20211230.1113,13100,111300,13100,13100,13100,3259
145,20211230.1112,13150,111200,13150,13150,13150,1
146,20211230.1111,13150,111100,13150,13150,13150,35
147,20211230.111,13150,111000,13150,13150,13150,33
148,20211230.1109,13150,110900,13150,13150,13150,1
149,20211230.1108,13200,110800,13200,13200,13200,1
150,20211230.1107,13150,110700,13150,13150,13150,1340
151,20211230.1106,13200,110600,13200,13200,13200,1002
152,20211230.1105,13200,110500,13200,13200,13200,50
153,20211230.1103,13150,110300,13200,13150,13200,5
154,20211230.1102,13150,110200,13150,13150,13150,59
155,20211230.11,13150,110000,13150,13150,13150,5
156,20211230.1059,13150,105900,13150,13150,13150,87
157,20211230.1058,13150,105800,13150,13150,13150,17
158,20211230.1057,13200,105700,13200,13200,13200,1
159,20211230.1056,13150,105600,13200,13150,13200,113
160,20211230.1055,13150,105500,13150,13150,13150,105
161,20211230.1054,13150,105400,13150,13150,13150,51
162,20211230.1053,13150,105300,13150,13150,13150,34
163,20211230.1052,13150,105200,13200,13150,13200,72
164,20211230.1051,13150,105100,13150,13150,13150,30
165,20211230.105,13150,105000,13150,13150,13150,11
166,20211230.1049,13150,104900,13150,13150,13150,48
167,20211230.1048,13150,104800,13150,13150,13150,3
168,20211230.1046,13150,104600,13150,13150,13150,16
169,20211230.1044,13100,104400,13150,13100,13150,4746
170,20211230.1043,13150,104300,13150,13150,13150,325
171,20211230.104,13150,104000,13200,13150,13200,29
172,20211230.1039,13200,103900,13200,13150,13150,2012
173,20211230.1038,13200,103800,13200,13200,13200,5
174,20211230.1037,13200,103700,13200,13200,13200,25
175,20211230.1035,13150,103500,13150,13150,13150,29
176,20211230.1034,13200,103400,13200,13200,13200,3
177,20211230.1033,13200,103300,13200,13200,13200,4
178,20211230.1032,13200,103200,13200,13200,13200,1643
179,20211230.1031,13250,103100,13250,13250,13250,2
180,20211230.1028,13250,102800,13250,13250,13250,15
181,20211230.1025,13250,102500,13250,13250,13250,10
182,20211230.1024,13250,102400,13250,13250,13250,1
183,20211230.1023,13250,102300,13250,13250,13250,1
184,20211230.1022,13250,102200,13250,13250,13250,5
185,20211230.102,13250,102000,13250,13250,13250,1
186,20211230.1017,13250,101700,13250,13250,13250,2
187,20211230.1014,13250,101400,13250,13250,13250,10
188,20211230.1013,13250,101300,13250,13250,13250,100
189,20211230.1012,13200,101200,13200,13200,13200,501
190,20211230.1011,13150,101100,13150,13150,13150,600
191,20211230.1009,13150,100900,13150,13150,13150,28
192,20211230.1008,13100,100800,13100,13100,13100,15
193,20211230.1007,13150,100700,13150,13150,13150,5
194,20211230.1006,13150,100600,13150,13100,13150,1012
195,20211230.1005,13100,100500,13100,13100,13100,204
196,20211230.1004,13100,100400,13100,13100,13100,413
197,20211230.1003,13150,100300,13150,13100,13100,794
198,20211230.1002,13100,100200,13150,13100,13150,1183
199,20211230.1001,13100,100100,13100,13100,13100,4857
200,20211230.1,13150,100000,13150,13150,13150,27
201,20211230.0959,13150,95900,13150,13150,13150,2295
202,20211230.0958,13200,95800,13200,13200,13200,7
203,20211230.0957,13200,95700,13200,13200,13200,226
204,20211230.0953,13200,95300,13200,13200,13200,1
205,20211230.0952,13200,95200,13200,13200,13200,50
206,20211230.095,13200,95000,13200,13150,13150,207
207,20211230.0949,13150,94900,13200,13150,13200,1200
208,20211230.0948,13150,94800,13150,13150,13150,1549
209,20211230.0947,13150,94700,13150,13150,13150,7
210,20211230.0946,13150,94600,13150,13150,13150,53
211,20211230.0945,13150,94500,13150,13150,13150,1050
212,20211230.0944,13150,94400,13150,13150,13150,61
213,20211230.0943,13150,94300,13150,13150,13150,389
214,20211230.0942,13200,94200,13200,13150,13150,1868
215,20211230.0941,13150,94100,13150,13150,13150,1191
216,20211230.094,13150,94000,13150,13100,13100,958
217,20211230.0939,13150,93900,13150,13100,13150,415
218,20211230.0938,13150,93800,13200,13150,13150,1172
219,20211230.0937,13150,93700,13150,13150,13150,3335
220,20211230.0936,13200,93600,13200,13200,13200,270
221,20211230.0935,13200,93500,13200,13200,13200,14
222,20211230.0934,13200,93400,13200,13200,13200,189
223,20211230.0933,13250,93300,13250,13250,13250,11
224,20211230.0932,13200,93200,13250,13150,13250,270
225,20211230.0931,13200,93100,13250,13200,13250,774
226,20211230.093,13200,93000,13200,13200,13200,177
227,20211230.0929,13200,92900,13200,13200,13200,1362
228,20211230.0928,13200,92800,13200,13150,13200,101
229,20211230.0927,13250,92700,13250,13200,13200,1712
230,20211230.0926,13250,92600,13250,13250,13250,10
231,20211230.0925,13300,92500,13300,13250,13250,526
232,20211230.0924,13300,92400,13300,13300,13300,1
233,20211230.0922,13300,92200,13300,13300,13300,1
234,20211230.0921,13300,92100,13300,13250,13250,67
235,20211230.092,13250,92000,13250,13250,13250,470
236,20211230.0919,13250,91900,13250,13250,13250,117
237,20211230.0918,13250,91800,13250,13250,13250,286
238,20211230.0917,13250,91700,13250,13200,13200,1322
239,20211230.0916,13250,91600,13250,13250,13250,44
240,20211230.0915,13250,91500,13250,13200,13200,1693
241,20211230.0913,13300,91300,13300,13300,13300,16
242,20211230.0912,13300,91200,13300,13300,13300,224
243,20211230.0909,13350,90900,13350,13350,13350,82
244,20211230.0908,13400,90800,13400,13400,13400,9
245,20211230.0907,13300,90700,13450,13300,13450,257
246,20211230.0906,13250,90600,13300,13250,13300,64
247,20211230.0905,13300,90500,13300,13300,13300,82
248,20211230.0904,13350,90400,13350,13350,13350,374
249,20211230.0903,13350,90300,13350,13350,13350,37
250,20211230.0902,13300,90200,13400,13300,13400,151
251,20211230.0901,13400,90100,13400,13350,13350,61
252,20211230.09,13350,90000,13350,13350,13350,142
253,20211229.1535,13350,153500,13350,13350,13350,100
254,20211229.153,13350,153000,13350,13350,13350,1127
255,20211229.1519,13400,151900,13400,13350,13400,34
256,20211229.1518,13400,151800,13450,13350,13350,81
257,20211229.1517,13450,151700,13450,13400,13450,122
258,20211229.1516,13450,151600,13450,13450,13450,1
259,20211229.1515,13450,151500,13450,13400,13450,509
260,20211229.1513,13450,151300,13450,13450,13450,251
261,20211229.1512,13450,151200,13450,13450,13450,3
262,20211229.151,13450,151000,13450,13450,13450,4
263,20211229.1509,13400,150900,13450,13400,13450,310
264,20211229.1508,13400,150800,13450,13400,13450,356
265,20211229.1507,13350,150700,13400,13350,13400,1333
266,20211229.1506,13400,150600,13400,13400,13400,6
267,20211229.1505,13400,150500,13400,13400,13400,1
268,20211229.1503,13400,150300,13400,13400,13400,21
269,20211229.1502,13400,150200,13400,13400,13400,2
270,20211229.1501,13400,150100,13400,13400,13400,7
271,20211229.15,13450,150000,13450,13400,13400,3
272,20211229.1459,13450,145900,13450,13400,13450,17
273,20211229.1458,13400,145800,13400,13400,13400,6
274,20211229.1457,13450,145700,13450,13450,13450,3
275,20211229.1456,13400,145600,13400,13400,13400,11
276,20211229.1455,13350,145500,13450,13350,13400,9
277,20211229.1454,13400,145400,13400,13400,13400,1
278,20211229.1453,13400,145300,13400,13400,13400,65
279,20211229.1449,13450,144900,13450,13450,13450,30
280,20211229.1448,13450,144800,13450,13450,13450,2
281,20211229.1446,13400,144600,13450,13400,13450,281
282,20211229.1438,13400,143800,13400,13400,13400,94
283,20211229.1435,13350,143500,13400,13350,13400,49
284,20211229.1434,13400,143400,13400,13400,13400,4
285,20211229.1433,13400,143300,13400,13350,13350,762
286,20211229.1432,13400,143200,13400,13400,13400,225
287,20211229.1429,13400,142900,13400,13400,13400,58
288,20211229.1428,13400,142800,13400,13400,13400,1
289,20211229.1426,13400,142600,13400,13400,13400,33
290,20211229.1423,13400,142300,13400,13400,13400,21
291,20211229.142,13400,142000,13400,13400,13400,51
292,20211229.1419,13400,141900,13400,13400,13400,12
293,20211229.1416,13400,141600,13400,13400,13400,26
294,20211229.1415,13400,141500,13400,13400,13400,5
295,20211229.1414,13400,141400,13400,13400,13400,373
296,20211229.1413,13400,141300,13400,13400,13400,3
297,20211229.1412,13400,141200,13400,13400,13400,210
298,20211229.1411,13400,141100,13400,13400,13400,4
299,20211229.1406,13400,140600,13400,13400,13400,41
300,20211229.1405,13400,140500,13400,13400,13400,2
301,20211229.1403,13400,140300,13400,13400,13400,1
302,20211229.1402,13400,140200,13400,13400,13400,10
303,20211229.1401,13450,140100,13450,13400,13400,5
304,20211229.14,13400,140000,13400,13400,13400,96
305,20211229.1358,13400,135800,13400,13400,13400,1
306,20211229.1357,13400,135700,13400,13400,13400,8
307,20211229.1355,13400,135500,13400,13400,13400,5
308,20211229.1354,13400,135400,13400,13400,13400,3
309,20211229.1353,13400,135300,13400,13400,13400,11
310,20211229.1352,13400,135200,13400,13400,13400,1
311,20211229.1351,13400,135100,13400,13400,13400,10
312,20211229.135,13400,135000,13400,13350,13350,57
313,20211229.1349,13400,134900,13400,13400,13400,21
314,20211229.1347,13400,134700,13400,13400,13400,101
315,20211229.1345,13400,134500,13400,13400,13400,7
316,20211229.1344,13350,134400,13400,13350,13400,102
317,20211229.1341,13400,134100,13400,13400,13400,20
318,20211229.134,13400,134000,13400,13400,13400,5
319,20211229.1339,13400,133900,13400,13400,13400,15
320,20211229.1338,13400,133800,13400,13400,13400,1
321,20211229.1336,13400,133600,13400,13400,13400,1
322,20211229.1334,13400,133400,13400,13400,13400,2
323,20211229.1333,13400,133300,13400,13400,13400,2
324,20211229.1332,13400,133200,13400,13400,13400,3
325,20211229.1331,13400,133100,13400,13400,13400,23
326,20211229.1328,13350,132800,13400,13350,13400,44
327,20211229.1326,13400,132600,13400,13400,13400,10
328,20211229.1325,13400,132500,13400,13400,13400,3
329,20211229.1324,13400,132400,13400,13400,13400,10
330,20211229.1323,13400,132300,13400,13400,13400,5
331,20211229.132,13400,132000,13400,13400,13400,2
332,20211229.1319,13400,131900,13400,13400,13400,1
333,20211229.1318,13400,131800,13400,13400,13400,2
334,20211229.1317,13400,131700,13400,13400,13400,1
335,20211229.1315,13400,131500,13400,13350,13400,829
336,20211229.1312,13400,131200,13400,13400,13400,102
337,20211229.1311,13400,131100,13400,13400,13400,1
338,20211229.1309,13400,130900,13400,13400,13400,9
339,20211229.1306,13400,130600,13400,13400,13400,1
340,20211229.1304,13400,130400,13400,13400,13400,4
341,20211229.1301,13400,130100,13400,13400,13400,21
342,20211229.1259,13400,125900,13400,13400,13400,200
343,20211229.1258,13400,125800,13400,13400,13400,23
344,20211229.1257,13400,125700,13400,13400,13400,24
345,20211229.1256,13400,125600,13400,13400,13400,8
346,20211229.1255,13400,125500,13400,13400,13400,224
347,20211229.1254,13400,125400,13400,13400,13400,7
348,20211229.1253,13400,125300,13400,13400,13400,4
349,20211229.1252,13400,125200,13400,13400,13400,1
350,20211229.125,13400,125000,13400,13400,13400,8
351,20211229.1249,13400,124900,13400,13350,13350,7
352,20211229.1247,13400,124700,13400,13400,13400,18
353,20211229.1246,13400,124600,13400,13400,13400,10
354,20211229.1245,13400,124500,13400,13400,13400,19
355,20211229.1244,13350,124400,13400,13350,13400,17
356,20211229.1241,13400,124100,13400,13400,13400,1
357,20211229.124,13400,124000,13400,13350,13350,1310
358,20211229.1239,13400,123900,13400,13400,13400,100
359,20211229.1238,13400,123800,13400,13400,13400,1
360,20211229.1235,13350,123500,13350,13350,13350,300
361,20211229.1233,13400,123300,13400,13400,13400,2
362,20211229.1231,13400,123100,13400,13400,13400,223
363,20211229.1227,13400,122700,13400,13400,13400,10
364,20211229.1221,13400,122100,13400,13400,13400,121
365,20211229.122,13400,122000,13400,13400,13400,100
366,20211229.1219,13400,121900,13400,13400,13400,402
367,20211229.1217,13400,121700,13400,13400,13400,280
368,20211229.1215,13400,121500,13400,13400,13400,21
369,20211229.1214,13400,121400,13400,13400,13400,38
370,20211229.1213,13400,121300,13400,13400,13400,5
371,20211229.1212,13350,121200,13350,13350,13350,5
372,20211229.1211,13400,121100,13400,13400,13400,4
373,20211229.1208,13400,120800,13400,13400,13400,4
374,20211229.1206,13400,120600,13400,13400,13400,4
375,20211229.1205,13400,120500,13400,13350,13350,9
376,20211229.12,13400,120000,13400,13400,13400,61
377,20211229.1158,13400,115800,13400,13350,13400,62
378,20211229.1157,13400,115700,13400,13350,13400,606
379,20211229.1153,13400,115300,13400,13400,13400,7
380,20211229.1149,13400,114900,13400,13400,13400,3
381,20211229.1144,13400,114400,13400,13400,13400,1
382,20211229.1142,13400,114200,13400,13400,13400,8
383,20211229.1141,13350,114100,13350,13350,13350,385
384,20211229.1139,13400,113900,13400,13400,13400,7
385,20211229.1136,13400,113600,13400,13400,13400,1
386,20211229.1135,13350,113500,13350,13350,13350,218
387,20211229.1134,13350,113400,13350,13350,13350,90
388,20211229.1133,13300,113300,13400,13300,13400,33
389,20211229.1132,13350,113200,13350,13350,13350,340
390,20211229.1131,13350,113100,13350,13350,13350,1752
391,20211229.113,13350,113000,13350,13350,13350,60
392,20211229.1129,13400,112900,13400,13400,13400,1
393,20211229.1128,13350,112800,13350,13350,13350,3000
394,20211229.1127,13400,112700,13400,13400,13400,1
395,20211229.1124,13400,112400,13400,13400,13400,2
396,20211229.1123,13350,112300,13350,13350,13350,1
397,20211229.112,13450,112000,13450,13400,13400,320
398,20211229.1119,13450,111900,13450,13450,13450,1
399,20211229.1117,13400,111700,13400,13350,13350,74
400,20211229.1116,13400,111600,13400,13400,13400,1256
401,20211229.1115,13400,111500,13400,13400,13400,1568
402,20211229.1114,13450,111400,13450,13450,13450,1
403,20211229.1111,13450,111100,13450,13450,13450,11
404,20211229.111,13450,111000,13450,13450,13450,7
405,20211229.1109,13450,110900,13450,13450,13450,1
406,20211229.1104,13450,110400,13450,13450,13450,3
407,20211229.1103,13450,110300,13450,13450,13450,2
408,20211229.1102,13450,110200,13450,13450,13450,1
409,20211229.1101,13400,110100,13400,13400,13400,120
410,20211229.11,13400,110000,13400,13400,13400,38
411,20211229.1058,13450,105800,13450,13450,13450,5
412,20211229.1057,13450,105700,13450,13450,13450,105
413,20211229.1056,13450,105600,13450,13450,13450,5
414,20211229.1055,13450,105500,13450,13450,13450,3537
415,20211229.1054,13450,105400,13450,13450,13450,1000
416,20211229.1052,13450,105200,13450,13450,13450,82
417,20211229.1049,13500,104900,13500,13500,13500,6
418,20211229.1048,13500,104800,13500,13450,13450,114
419,20211229.1047,13450,104700,13450,13450,13450,543
420,20211229.1045,13450,104500,13450,13450,13450,100
421,20211229.1044,13500,104400,13500,13500,13500,1
422,20211229.1042,13500,104200,13500,13500,13500,1
423,20211229.1039,13500,103900,13500,13500,13500,10
424,20211229.1038,13500,103800,13500,13500,13500,11
425,20211229.1035,13500,103500,13500,13500,13500,300
426,20211229.1034,13500,103400,13500,13500,13500,14
427,20211229.1032,13500,103200,13500,13500,13500,1
428,20211229.1031,13500,103100,13500,13500,13500,10
429,20211229.1029,13500,102900,13500,13500,13500,1
430,20211229.1027,13500,102700,13500,13500,13500,10
431,20211229.1025,13450,102500,13500,13450,13500,3
432,20211229.1024,13450,102400,13450,13450,13450,4
433,20211229.1023,13450,102300,13450,13400,13450,199
434,20211229.1022,13450,102200,13450,13450,13450,28
435,20211229.102,13450,102000,13450,13450,13450,154
436,20211229.1019,13450,101900,13450,13450,13450,35
437,20211229.1018,13450,101800,13450,13450,13450,28
438,20211229.1016,13400,101600,13400,13400,13400,110
439,20211229.1015,13400,101500,13400,13400,13400,3
440,20211229.1014,13450,101400,13450,13400,13400,167
441,20211229.1012,13500,101200,13500,13500,13500,5
442,20211229.1011,13500,101100,13500,13500,13500,15
443,20211229.101,13400,101000,13400,13400,13400,10
444,20211229.1008,13450,100800,13450,13450,13450,4
445,20211229.1007,13450,100700,13450,13450,13450,31
446,20211229.1006,13450,100600,13450,13450,13450,83
447,20211229.1005,13450,100500,13450,13450,13450,632
448,20211229.1004,13500,100400,13500,13450,13450,403
449,20211229.1003,13450,100300,13450,13450,13450,131
450,20211229.1002,13500,100200,13500,13450,13450,6
451,20211229.1001,13450,100100,13450,13400,13400,439
452,20211229.1,13450,100000,13500,13450,13500,15
453,20211229.0959,13450,95900,13450,13400,13400,1304
454,20211229.0958,13500,95800,13500,13500,13500,191
455,20211229.0957,13450,95700,13450,13450,13450,230
456,20211229.0956,13500,95600,13500,13500,13500,20
457,20211229.0955,13450,95500,13450,13450,13450,18
458,20211229.0954,13450,95400,13450,13450,13450,1125
459,20211229.0953,13450,95300,13450,13450,13450,722
460,20211229.0952,13450,95200,13450,13450,13450,71
461,20211229.0951,13500,95100,13500,13450,13450,406
462,20211229.095,13500,95000,13500,13500,13500,7
463,20211229.0948,13500,94800,13500,13500,13500,12
464,20211229.0947,13450,94700,13500,13450,13500,89
465,20211229.0946,13500,94600,13500,13500,13500,5
466,20211229.0945,13500,94500,13500,13500,13500,44
467,20211229.0944,13500,94400,13500,13500,13500,16
468,20211229.0943,13500,94300,13500,13450,13450,122
469,20211229.0942,13500,94200,13500,13500,13500,2970
470,20211229.0941,13550,94100,13550,13550,13550,30
471,20211229.0936,13500,93600,13550,13500,13550,81
472,20211229.0935,13550,93500,13550,13550,13550,13
473,20211229.0933,13550,93300,13550,13550,13550,1
474,20211229.0932,13550,93200,13550,13550,13550,10
475,20211229.093,13550,93000,13550,13550,13550,126
476,20211229.0928,13500,92800,13500,13500,13500,1
477,20211229.0927,13550,92700,13550,13550,13550,2
478,20211229.0926,13500,92600,13500,13500,13500,1
479,20211229.0925,13550,92500,13550,13550,13550,91
480,20211229.0924,13550,92400,13550,13550,13550,252
481,20211229.0923,13550,92300,13550,13550,13550,1315
482,20211229.0922,13550,92200,13550,13550,13550,306
483,20211229.0921,13500,92100,13500,13500,13500,3
484,20211229.092,13550,92000,13550,13550,13550,265
485,20211229.0919,13550,91900,13550,13550,13550,1197
486,20211229.0918,13550,91800,13550,13550,13550,1
487,20211229.0917,13550,91700,13550,13550,13550,892
488,20211229.0916,13550,91600,13550,13550,13550,1003
489,20211229.0915,13550,91500,13600,13550,13550,130
490,20211229.0914,13600,91400,13600,13600,13600,22
491,20211229.0913,13600,91300,13600,13600,13600,515
492,20211229.0912,13550,91200,13650,13550,13650,10
493,20211229.0911,13600,91100,13600,13600,13600,130
494,20211229.091,13600,91000,13600,13600,13600,257
495,20211229.0909,13600,90900,13600,13600,13600,121
496,20211229.0908,13600,90800,13600,13600,13600,2200
497,20211229.0907,13600,90700,13600,13600,13600,1
498,20211229.0906,13600,90600,13600,13600,13600,1067
499,20211229.0905,13600,90500,13600,13600,13600,2
500,20211229.0904,13550,90400,13600,13550,13600,61
501,20211229.0903,13550,90300,13600,13550,13600,1576
502,20211229.0902,13550,90200,13600,13550,13550,1476
503,20211229.0901,13550,90100,13600,13550,13600,623
504,20211229.09,13600,90000,13650,13500,13650,2289
505,20211228.1535,13800,153500,13800,13800,13800,94
506,20211228.153,13800,153000,13800,13800,13800,1564
507,20211228.1519,13900,151900,13950,13900,13950,193
508,20211228.1518,13850,151800,13900,13850,13900,499
509,20211228.1517,13800,151700,13800,13800,13800,1791
510,20211228.1516,13850,151600,13850,13850,13850,12
511,20211228.1514,13850,151400,13850,13850,13850,1
512,20211228.1513,13850,151300,13850,13850,13850,133
513,20211228.1512,13900,151200,13900,13850,13850,3022
514,20211228.1511,13950,151100,13950,13900,13900,1209
515,20211228.151,13900,151000,13950,13900,13950,545
516,20211228.1508,13900,150800,13950,13900,13950,101
517,20211228.1507,13900,150700,13950,13900,13950,103
518,20211228.1504,13950,150400,13950,13950,13950,30
519,20211228.1502,13950,150200,13950,13950,13950,1
520,20211228.1501,13900,150100,13950,13900,13950,512
521,20211228.1458,13950,145800,13950,13950,13950,1
522,20211228.1457,13950,145700,13950,13950,13950,2
523,20211228.1456,13950,145600,13950,13900,13950,361
524,20211228.1455,13900,145500,13900,13900,13900,30
525,20211228.1454,13900,145400,13900,13900,13900,106
526,20211228.1452,13950,145200,13950,13950,13950,1
527,20211228.1448,13950,144800,13950,13950,13950,1
528,20211228.1446,13950,144600,13950,13950,13950,309
529,20211228.1445,13950,144500,13950,13950,13950,1
530,20211228.1443,13950,144300,13950,13950,13950,70
531,20211228.1442,13900,144200,13950,13900,13950,537
532,20211228.1441,13950,144100,13950,13900,13900,808
533,20211228.1439,13900,143900,13950,13900,13950,59
534,20211228.1438,13900,143800,13900,13900,13900,50
535,20211228.1435,13950,143500,13950,13900,13900,50
536,20211228.1434,13900,143400,13900,13900,13900,10
